汽车南站过渡站,和平小区,时代阳光大道万芙路口,时代阳光大道高升路口,时代阳光大道韶山路口,洞井铺,省植物园,高升村南,红星村南,中建五局,井湾子南(长沙九龙医院),井湾子北,井坡子,林科大,潇湘晨报,长沙市中心医院,铁道学院,桔园立交桥北,雨花亭北(安贞医院),砂子塘,东塘南(省中医附一院),东塘北,曹家坡(恒丰银行),长岭(长沙市妇幼保健院),窑岭南(长沙博大医院),地质中学,识字岭(千思装饰),浏城桥(省建行),芙蓉广场,八一桥,松桂园,三公里(市一医院),英才园,岳华路咸嘉湖路口,湘雅三医院(岳华路),桐梓坡,六沟垅,六沟垅地铁站,银盆岭,安居乐家居广场,观沙岭,石岭塘,含光路观沙岭路口
汽车东站(公交坪),东屯渡桥东,东屯渡桥西,远大路古曲路口(长沙东大医院),陶家山,马王堆,火星镇,锦泰广场,荷花路口,杨家山北,杨家山南,长沙海关,高桥大市场西,狮子山南,红花坡,茶园坡路口,车站路劳动路口,劳动路车站南路口,茶园坡,赤岗岭,赤岗冲(宏朗眼科医院),野坡,东塘东,东塘南(省中医附一院),砂子塘,雨花亭北(安贞医院),桔园立交桥北,竹塘路口,莲花山,新姚路口,木莲冲路口,友谊路芙蓉路口,青园(五凌路),韶洲路中,五凌路中,迎新路口,省商检局,五凌路湘府路口,砂子塘湘天小学,万芙路杉木冲路口,三角塘,和平小区,汽车南站过渡站
汽车东站(公交坪),东屯渡桥东,东屯渡桥西,远大路古曲路口(长沙东大医院),陶家山,马王堆,火星镇,锦泰广场,荷花路口,杨家山北,杨家山南,长沙海关,高桥大市场西,狮子山南,红花坡,茶园坡路口,车站路劳动路口,劳动路车站南路口,茶园坡,赤岗岭,赤岗冲(宏朗眼科医院),野坡,东塘东,东塘南(省中医附一院),砂子塘,雨花亭北(安贞医院),桔园立交桥北,竹塘路口,莲花山,新姚路口,木莲冲路口,友谊路芙蓉路口,青园,韶洲路中,五凌路中,省商检局,五凌路湘府路口,砂子塘湘天小学,万芙路杉木冲路口,三角塘,和平小区,汽车南站过渡站
长沙火车站(南坪),长岛路口,曙光路口(佳兆业广场),袁家岭南,窑岭北(湖南省图书馆),窑岭南(长沙博大医院),长岭(长沙市妇幼保健院),曹家坡(恒丰银行),东塘北,雅礼中学(新东方学校),侯家塘,侯家塘南,黄土岭(长沙五洲医院),黄土岭南(长沙爱尔眼科医院),涂家冲(省第二人民医院),涂家冲南,长沙理工大学,金盆岭,公用客车厂(三汇装饰乾城总店),广厦新村(省红十字妇幼医院),猴子石路口,百姓市场,新开铺,1103厂,友谊西路书香路口,书香路新韶西路口,明德中学,书香路青山路口,省交通运输厅东门,保利花园东,书香路黑石铺路口,九峰公园公交首末站
长沙火车站(南坪),合峰电脑城,文艺路口东,窑岭北(湖南省图书馆),长岭(长沙市妇幼保健院),曹家坡(恒丰银行),东塘北,雅礼中学(新东方学校),侯家塘,侯家塘南,黄土岭(长沙五洲医院),黄土岭南(长沙爱尔眼科医院),涂家冲(省第二人民医院),涂家冲南,长沙理工大学,金盆岭,公用客车厂(三汇装饰乾城总店),广厦新村(省红十字妇幼医院),猴子石路口,百姓市场,新开铺,1103厂,友谊西路书香路口,书香路新韶西路口,明德中学,书香路青山路口,省交通运输厅东门,保利花园东,书香路黑石铺路口,九峰公园公交首末站
大托·城外城,中意路新梅路口,大托铺,先锋村西,湖南工程职院,马家冲,披塘,钢材大市场,三环线桥,九峰村,雀园路枫山路口,九峰小区南门,九峰小区东门,九峰小区北门,新姚路乌塘路口,省文化厅,省青少年活动中心,新姚路湘府路口,省政府西门,新姚路新韶路口,新姚路友谊路口,新姚路木莲路口,红卫小学,新姚路芙蓉南路口,莲花山,竹塘路口,浦沅,麻园塘,涂家冲(省第二人民医院),黄土岭南(长沙爱尔眼科医院),黄土岭(长沙五洲医院),侯家塘南,侯家塘北(长沙东华医院),小林子冲(艺筑装饰),识字岭,浏城桥(省建行),芙蓉广场,韭菜园,乔庄,曙光路口(佳兆业广场),长岛路口,五一东村,车站路口,长沙火车站(南坪)
大托·城外城,中意路新梅路口,大托铺,先锋村西,湖南工程职院,马家冲,披塘,钢材大市场,三环线桥,九峰村,雀园路枫山路口,九峰小区南门,九峰小区东门,九峰小区北门,新姚路乌塘路口,省文化厅,省青少年活动中心,新姚路湘府路口,省政府西门,新姚路新韶路口,新姚路友谊路口,新姚路木莲路口,红卫小学,新姚路芙蓉南路口,莲花山,竹塘路口,浦沅,麻园塘,涂家冲(省第二人民医院),黄土岭南(长沙爱尔眼科医院),黄土岭(长沙五洲医院),侯家塘南,侯家塘北(长沙东华医院),小林子冲(艺筑装饰),识字岭,浏城桥(省建行),芙蓉广场,韭菜园,乔庄,曙光路口(佳兆业广场),长岛路口,长沙火车站(南坪)
沿河路公交首末站,北雅中学,江湾路口,凤亭路口(居然之家金源店),二馆一厅,新河北,新河,开福寺西,竹山园,湘雅路西,二马路,湘雅医院,兴汉门,营盘街,水风井,蔡锷路五一路口,南阳街口(牛耳教育),太平街口(华图教育),新民学会旧址,新民路东,学堂坡,桃子湖路口,湖南大学,天马山东(天马路),科教新村,麓山南路口,八字墙,左家垅,左家垅西,中南大学,王家湾,王家湾北,树达学院,桃花岭公交首末站
沿河路公交首末站,北雅中学,江湾路口,凤亭路口(居然之家金源店),二馆一厅,新河北,新河,开福寺西,竹山园,湘雅路西口,二马路,彭家井,北正街,营盘街,水风井,蔡锷路五一路口,太平街口(华图教育),新民学会旧址,桃子湖路口,湖南大学,天马山东,科教新村,麓山南路口,八字墙,左家垅西,中南大学,王家湾,王家湾北,树达学院,桃花岭,桃花岭公交首末站
长沙火车站(南坪),五一东村,车站路口(东),人民路立交桥北,桂花村(湖南性保健医院),阿弥岭(城南路),阿弥岭路口,左家塘,长岭,广济桥,长沙市第十一中学,义茶亭,熙台岭街口,长郡中学(长沙阳光医院),碧湘街,书院路
长沙火车站(南坪),人民路立交桥北,桂花村(湖南性保健医院),阿弥岭,阿弥岭路口,左家塘,长岭,广济桥,长沙市第十一中学,义茶亭,熙台岭街口,长郡中学(长沙阳光医院),碧湘街,书院路
陈家湖,伍家岭北,伍家岭南(华创国际广场),潘家坪,唐家巷,湘雅路口(盛大金禧金融中心),经武门(湖南日报),松桂园,八一桥,南阳街口(牛耳教育),太平街口(华图教育),溁湾镇(新外滩),望月湖,望月湖小区,四水厂(新东方学校),六沟垅,桐梓坡,湘雅三医院,湘雅医学院,省肿瘤医院,白鸽咀,咸嘉新村,咸嘉新村西,金峰小区,望岳小区
陈家湖,伍家岭北,伍家岭南(华创国际广场),潘家坪,唐家巷,湘雅路口(盛大金禧金融中心),经武门(湖南日报),松桂园,八一桥,南阳街口(牛耳教育),太平街口(华图教育),新民学会旧址,橘子洲大桥西,溁湾镇(新外滩),望月湖小区,四水厂(新东方学校),六沟垅,桐梓坡,湘雅三医院,湘雅医学院,省肿瘤医院,市妇联,卫技新村,市政府,杜鹃路口,杜鹃路谷丰路口,望岳办事处,望岳小区
长沙火车站(南坪),五里牌,火星镇,马王堆,陶家山,远大路古曲路口(长沙东大医院),东屯渡桥西,东屯渡桥东,汽车东站,东大门,张公岭,张公岭东,马坡岭小学,农校,湖南农大
长沙火车站(南坪),人民路立交桥北,杨家山西(高建市场),杨家山北,荷花路口,锦泰广场,火星镇,马王堆,陶家山,远大路古曲路口(长沙东大医院),东屯渡桥西,东屯渡桥东,汽车东站,东大门,张公岭,张公岭东,马坡岭小学,马坡岭,农校,湖南农大
北辰三角洲(南),紫凤路,黄兴北路秋月路口,长雅中学,华夏路口,华夏,开福寺东,开福寺,开福寺西,竹山园,湘雅路西,二马路,湘雅医院,兴汉门,三公里(市一医院),长沙市一中,烈士公园南门,八一路,乔庄,曙光路口(佳兆业广场),长岛路口,长沙火车站(北坪)
北辰三角洲(南),紫凤路,黄兴北路秋月路口,长雅中学,华夏路口,开福寺西,竹山园,湘雅路西口,二马路,彭家井,北正街,营盘街,三公里(市一医院),长沙市一中,烈士公园南门,八一路,乔庄,曙光路口(佳兆业广场),长岛路口,长沙火车站(北坪)
长沙火车站(南坪),长岛路口,曙光路口(佳兆业广场),乔庄,八一路,烈士公园南门,省博物馆,烈士公园北门,长沙市七中,德雅村,丝茅冲西,丝茅冲,浏阳河路口,黑石渡,四方坪,开福区教师村,163医院
长沙火车站(南坪),车站路口,合峰电脑城,曙光北路,曙光路口(佳兆业广场),乔庄,八一路,烈士公园南门,烈士公园西门,省博物馆,烈士公园北门,长沙市七中,德雅村,丝茅冲西,丝茅冲北,三一大道口,德雅路口,163医院
长沙火车站(南坪),五里牌,火星镇,马王堆,陶家山,远大路古曲路口(长沙东大医院),东屯渡桥西,东屯渡桥东,汽车东站,东大门,张公岭,张公岭东,马坡岭小学,马坡岭,马坡岭东,农科院北门,司法警官学校,泉塘,泉塘市场,砖厂,市看守所,长沙县一中,远大路黄兴大道口,警校(螺丝塘),东九路口(丁家村),丁家岭安置区,丁家岭(招呼站),华湘安置区(招呼站),湘丰装备,漓湘东路远大路口,合心路口,观山村,地税三分局,黄花新街,长沙县六中,黄花集镇,黄花老街,空港国际星城(小塘安置区),黄垅,黄花工业园,机场口,青牛培训基地,湖南空中交通管理分局,机场大道人民路口,机场大道大元路口,黄花机场
长沙火车站(南坪),人民路立交桥北,杨家山西(高建市场),杨家山北,荷花路口,锦泰广场,火星镇,马王堆,陶家山,远大路古曲路口(长沙东大医院),东屯渡桥西,东屯渡桥东,汽车东站,东大门,张公岭,张公岭东,马坡岭小学,马坡岭,马坡岭东,红旗路口,农科院北门,司法警官学校,泉塘,泉塘市场,砖厂,市看守所,长沙县一中,远大路黄兴大道口,警校(螺丝塘),东九路口(丁家村),丁家岭安置区,丁家岭(招呼站),华湘安置区(招呼站),湘丰装备,漓湘东路远大路口,合心路口,观山村,地税三分局,黄花新街,长沙县六中,黄花集镇,黄花老街,空港国际星城(小塘安置区),黄垅,黄花工业园,机场口,青牛培训基地,湖南空中交通管理分局,机场大道人民路口,机场大道大元路口,黄花机场
四方坪,开福区教师村,胜利村,雅雀湖路口,德雅路口,百花园路口,喻家冲,国防科大,九尾冲,伍家岭南(华创国际广场),潘家坪,唐家巷,湘雅路口(盛大金禧金融中心),经武门(湖南日报),松桂园,八一桥,芙蓉广场,浏城桥(省建行),识字岭,小林子冲(艺筑装饰),侯家塘北(长沙东华医院),侯家塘南,黄土岭(长沙五洲医院),黄土岭南(长沙爱尔眼科医院),涂家冲(省第二人民医院),麻园塘,浦沅,莲花山,林大路芙蓉路口,林大路青园路口,林大路陶铸路口,林大路木莲路口,林大路友谊路口,市委党校西门,青园小学,湖南人才市场(万芙路),万芙路湘府路口,高家冲
四方坪,德雅路口,百花园路口,喻家冲,国防科大,九尾冲,伍家岭南(华创国际广场),潘家坪,唐家巷,湘雅路口(盛大金禧金融中心),经武门(湖南日报),松桂园,八一桥,芙蓉广场,浏城桥(省建行),识字岭,小林子冲(艺筑装饰),侯家塘北(长沙东华医院),侯家塘南,黄土岭(长沙五洲医院),黄土岭南(长沙爱尔眼科医院),涂家冲(省第二人民医院),麻园塘,浦沅,莲花山,林大路芙蓉路口,林大路青园路口,林大路陶铸路口,林大路木莲路口,林大路友谊路口,市委党校西门,青园小学,湖南人才市场(万芙路),万芙路湘府路口,高家冲
新联路,友谊西路书香路口,友谊路新姚路口,友谊路银杏路口,友谊路芙蓉路口,青园,林大路木莲路口,木莲路林大路口,木莲路韶山路口,井坡子,林科大,潇湘晨报,长沙市中心医院,铁道学院,桔园立交桥北,雨花亭北(安贞医院),砂子塘,东塘南(省中医附一院),雅礼中学(新东方学校),侯家塘北(长沙东华医院),小林子冲(艺筑装饰),识字岭,浏城桥(省建行),芙蓉广场,八一桥,松桂园,经武门(湖南日报),湘雅路口(盛大金禧金融中心),唐家巷,潘家坪,伍家岭南(华创国际广场),伍家岭北,陈家湖,新码头,马厂,开福区政府,汽车北站,金霞苑,芙蓉路捞刀河大桥南,车辆检测站,兴隆村,秀峰公园(山语城)
新联路,罗家冲北,书香路新韶西路口,友谊路新姚路口,友谊路银杏路口,友谊路芙蓉路口,青园,友谊中路,韶山路口,井湾子北,井坡子,林科大,潇湘晨报,长沙市中心医院,铁道学院,桔园立交桥北,雨花亭北(安贞医院),砂子塘,东塘南(省中医附一院),雅礼中学(新东方学校),侯家塘北(长沙东华医院),小林子冲(艺筑装饰),识字岭,浏城桥(省建行),芙蓉广场,八一桥,松桂园,经武门(湖南日报),湘雅路口(盛大金禧金融中心),唐家巷,潘家坪,伍家岭南(华创国际广场),伍家岭北,陈家湖,新码头,马厂,开福区政府,汽车北站,金霞苑,芙蓉路捞刀河大桥南,车辆检测站,兴隆村,秀峰公园(山语城)
长沙火车站(北坪),长岛路口,曙光路口(佳兆业广场),乔庄,韭菜园,蔡锷中路口(中公教育),五一广场(新航道英语),溁湾镇(新外滩),望月湖,望月湖小区,四水厂(新东方学校),六沟垅,六沟垅地铁站,银盆岭,安居乐家居广场,观沙岭,观沙岭小区
长沙火车站(北坪),长岛路口,曙光路口(佳兆业广场),乔庄,韭菜园,蔡锷中路口(中公教育),五一广场(新航道英语),新民学会旧址,橘子洲大桥西,溁湾镇(新外滩),望月湖小区,四水厂(新东方学校),六沟垅,六沟垅地铁站,银盆岭,安居乐家居广场,观沙岭,观沙岭小区
长沙火车站(南坪),长岛路口,曙光路口(佳兆业广场),乔庄,韭菜园,蔡锷中路口(中公教育),五一广场(新航道英语),溁湾镇(新外滩),望月湖,望月湖小区,四水厂(新东方学校),六沟垅,桐梓坡,湘雅三医院,湘雅医学院,省肿瘤医院,白鸽咀,咸嘉新村,咸嘉花园,商学院,玉兰路口,麓景路口,博才实验中学,师大二附中,麓枫路,麓枫路口,高新区管委会,桐梓坡西路口,保利体育公园,保利麓谷林语东,保利麓谷林语西,麓松路桐梓坡路口,麓松路林语路口,旺龙路岳麓大道口,信息产业园,青山路东方红路口,东方红路青山路口,东方红路景阳路口,金南家园北
长沙火车站(南坪),车站路口,长岛路口,曙光路口(佳兆业广场),乔庄,韭菜园,蔡锷中路口(中公教育),五一广场(新航道英语),爱民路,橘子洲大桥西,溁湾镇(新外滩),望月湖小区,四水厂(新东方学校),六沟垅,桐梓坡,湘雅三医院,湘雅医学院,省肿瘤医院,白鸽咀,咸嘉新村,咸嘉花园,商学院,玉兰路口,麓景路口,博才实验中学,师大二附中,麓枫路,高新区管委会,桐梓坡西路口,保利体育公园,保利麓谷林语东,保利麓谷林语西,麓松路林语路口,旺龙路岳麓大道口,信息产业园,青山路东方红路口,东方红路青山路口,东方红路景阳路口,金南家园北
长沙火车站(南坪),五一东村,朝阳路,杨家山西(高建市场),杨家山南,长沙海关,高桥大市场西,高桥大市场南,友谊村(居然之家高桥店),大桥西,古曲路长沙大道口,广益中学,市儿童活动中心,沙湾公园,体育新城,下白沙湾,上白沙湾,体院巷,沙湾路香樟路口,中南院(谷医堂中医馆),中南院学校,木莲路沙湾路口,香月路木莲路口,泰禹家园
长沙火车站(南坪),人民路立交桥北,杨家山西(高建市场),杨家山南,长沙海关,高桥大市场西,高桥大市场南,友谊村(居然之家高桥店),大桥东,广益中学,市儿童活动中心,沙湾公园,体育新城,下白沙湾,上白沙湾,体院巷,沙湾路香樟路口,中南院(谷医堂中医馆),中南院学校,香月路木莲路口,泰禹家园
南郊公园,猴子石路口,广厦新村(省红十字妇幼医院),公用客车厂(三汇装饰乾城总店),赤岭路街道,殷家冲北,玉泉寺,天心一中,碧沙湖,杏花园,大椿桥,第一师范,书院路,碧湘街,长郡中学(长沙阳光医院),长沙简牍博物馆,天心阁,识字岭(千思装饰),地质中学,窑岭东,曙光路,人民路立交桥西,杨家山西(高建市场),德政园东(华领体检),芙蓉区政府,万家丽广场,远大路口,马王堆汽配大市场,马王堆医院,省干休所,火炬村,省血液中心,朝阳村,朝阳村(马栏山),月湖公园
南郊公园,猴子石路口,广厦新村(省红十字妇幼医院),公用客车厂(三汇装饰乾城总店),赤岭路街道,殷家冲北,玉泉寺,天心一中,碧沙湖,杏花园,大椿桥,第一师范,书院路,碧湘街,长郡中学(长沙阳光医院),长沙简牍博物馆,天心阁,识字岭(千思装饰),地质中学,窑岭东,曙光路,人民路立交桥西(副站),杨家山西(高建市场),德政园东(华领体检),芙蓉区政府(三汇装饰万家丽店),万家丽广场,芙蓉区政府,远大路口,马王堆汽配大市场,马王堆医院,省干休所,火炬村,省血液中心,朝阳村,马栏山,月湖公园
汽车南站过渡站,和平小区,时代阳光大道万芙路口,时代阳光大道高升路口,洞井铺,省植物园,高升村南,高升村北,红星村南,中建五局,井湾子南(长沙九龙医院),井湾子北,井坡子,林科大,潇湘晨报,长沙市中心医院,铁道学院,桔园立交桥北,雨花亭西,七里庙(市二十一中),新建西路口,麻园塘,涂家冲(省第二人民医院),黄土岭南(长沙爱尔眼科医院),黄土岭(长沙五洲医院),侯家塘南,侯家塘西,仰天湖(长沙市三医院),白沙路口,沙河街,南门口,长郡中学(长沙阳光医院),西湖桥(北京银行),坡子街(海信广场购物中心),长沙轮渡,潮宗街,营盘路西
汽车南站过渡站,和平小区,时代阳光大道万芙路口,时代阳光大道高升路口,时代阳光大道韶山路口,洞井铺,省植物园,高升村南,红星村南,中建五局,井湾子南(长沙九龙医院),井湾子北,井坡子,林科大,潇湘晨报,长沙市中心医院,铁道学院,桔园立交桥北,七里庙(市二十一中),新建西路口,涂家冲(省第二人民医院),黄土岭南(长沙爱尔眼科医院),黄土岭(长沙五洲医院),侯家塘南,侯家塘,侯家塘(劳动路),侯家塘西,仰天湖(长沙市三医院),白沙路口,沙河街,南门口,长郡中学(长沙阳光医院),西湖桥(北京银行),坡子街(海信广场购物中心),橘子洲大桥东,长沙轮渡,先锋厅,培元桥,营盘路西
长沙火车南站(四),东山村,长托,圭塘,龙骧巴士公司,雨花区政府北,香莲路木莲冲路口,木莲路万家丽路口,木莲路新河路口(长沙有色院),木莲路圭塘路口,环保学院北门,洞井路香樟路口,洞井路口,油子塘,樟树屋,香樟路,潇湘晨报,长沙市中心医院,铁道学院,桔园立交桥北,雨花亭北(安贞医院),砂子塘,东塘南(省中医附一院),东塘北,曹家坡(恒丰银行),长岭(长沙市妇幼保健院),窑岭北(湖南省图书馆),文艺路口西,浏城桥,定王台,柑子园西,柑子园
长沙火车南站,东山村,长托,圭塘,龙骧巴士公司,雨花区政府北,香莲路木莲冲路口,木莲路万家丽路口,木莲路新河路口(长沙有色院),木莲路圭塘路口,环保学院北门,洞井路木莲路口,洞井路口,油子塘,樟树屋,香樟路,长沙市中心医院,铁道学院,桔园立交桥北,雨花亭北(安贞医院),砂子塘,东塘南(省中医附一院),东塘北,曹家坡(恒丰银行),长岭(长沙市妇幼保健院),窑岭南(长沙博大医院),窑岭北(湖南省图书馆),浏城桥,柑子园
长沙火车站(北坪),五里牌,火星镇,马王堆,陶家山,远大路古曲路口(长沙东大医院),东屯渡桥西,东屯渡桥东,汽车东站(公交坪)
长沙火车站(北坪),人民路立交桥北,杨家山西(高建市场),杨家山北,荷花路口,锦泰广场,火星镇,马王堆,陶家山,远大路古曲路口(长沙东大医院),东屯渡桥西,东屯渡桥东,汽车东站,汽车东站(公交坪)
长沙火车站(北坪),五里牌,火星镇,马王堆,陶家山,远大路古曲路口(长沙东大医院),东屯渡桥西,东屯渡桥东,汽车东站,东大门,张公岭,锦林社区,长星路高家坡路口,隆平高科技园,长冲路口,中岸生物,千山药机,新长海广场,星沙一桥,金茂路口,聚鑫市场,楚天家园,县财政局,特立公园(西),大众传媒学院(北),长沙卫生职业学院,茶叶市场,东一路公交首末站
长沙火车站(北坪),晓园路,蓉园路口,三湘大市场,火星镇,马王堆,陶家山,远大路古曲路口(长沙东大医院),东屯渡桥西,东屯渡桥东,汽车东站,东大门,张公岭,锦林社区,长星路高家坡路口,隆平高科技园,长冲路口,中岸生物,千山药机,新长海广场,星沙一桥,金茂路口,聚鑫市场,楚天家园,县工商局,县教育局,大众传媒学院(北),长沙卫生职业学院,东一路公交首末站
泰和医院首末站,周南中学,友谊咨询大厦,戴家河,兴隆村,车辆检测站,芙蓉路捞刀河大桥南,金霞苑,汽车北站,开福区政府,马厂,新码头,陈家湖,伍家岭北,伍家岭南(华创国际广场),潘家坪,唐家巷,湘雅口腔医院(湘雅路),湘雅医院,北正街,湘春路西口,通泰街,营盘路西,培元桥,先锋厅(中山亭)
泰和医院首末站,周南中学,友谊咨询大厦,戴家河,兴隆村,车辆检测站,芙蓉路捞刀河大桥南,金霞苑,汽车北站,开福区政府,马厂,新码头,陈家湖,伍家岭北,伍家岭南(华创国际广场),潘家坪,唐家巷,湘雅路口(盛大金禧金融中心),湘雅口腔医院(湘雅路),湘雅医院,兴汉门,北正街,湘春路西口,通泰街,营盘路西,中山亭,先锋厅(中山亭)
福元路大桥西,滨江景观道佑母塘路口,滨江景观道茶子山路口,茶子山路滨江景观道口,茶子山路观沙岭路口,银杉路茶子山路口,金麓小区,长巷子,福元路大桥银杉路口,开福区政府南,渔业分场,陈渔路口,八家大屋,车站北路福元路口,学堂园路口,天都,三一大道口,丝茅冲北,丝茅冲西,德雅村,长沙市七中,烈士公园北门,省博物馆,烈士公园西门,烈士公园南门,八一路,乔庄,袁家岭南,窑岭东,曙光路,人民路立交桥西,杨家山西(高建市场),德政园东(华领体检),芙蓉区政府(三汇装饰万家丽店),芙蓉区政府东,荷花路口南,荷花路古曲路口,芙蓉公寓,白沙湾路
福元路大桥西,滨江景观道佑母塘路口,滨江景观道茶子山路口,茶子山路滨江景观道口,茶子山路观沙岭路口,郝家坪小学,茶子山小区,长巷子,福元路大桥银杉路口,开福区政府南,渔业分场,陈渔路口,八家大屋,海棠子,车站北路福元路口,学堂园路口,天都,三一大道口,丝茅冲北,丝茅冲西,德雅村,长沙市七中,烈士公园北门,省博物馆,烈士公园南门,八一路,乔庄,袁家岭南,窑岭北(湖南省图书馆),窑岭东,曙光路,人民路立交桥西(副站),杨家山西(高建市场),德政园东(华领体检),芙蓉区政府(三汇装饰万家丽店),芙蓉区政府东,荷花路口南,荷花路古曲路口,芙蓉公寓,白沙湾路
世界之窗,广电中心(会展中心),月湖公园,洪山路山月路口,月湖公园北,长沙大学,洪山桥,德雅路口,百花园路口,喻家冲,国防科大,九尾冲,银盆岭大桥西,银盆岭,六沟垅地铁站,六沟垅,四水厂(新东方学校),望月湖小区,溁湾镇(新外滩),橘子洲大桥西,新民路东,学堂坡,桃子湖路口,牌楼口,桃子湖,渔湾市,八字墙,左家垅,左家垅西,中南大学,王家湾,王家湾北,树达学院,桃花岭公交首末站
世界之窗,广电中心(会展中心),月湖公园,洪山路山月路口,月湖公园北,长沙大学,洪山桥,四方坪,德雅路口,百花园路口,喻家冲,国防科大,九尾冲,银盆岭大桥西,银盆岭,六沟垅地铁站,四水厂(新东方学校),望月湖小区,望月湖,橘子洲大桥西,新民路东,新民学会旧址,岳麓山北,二里半,湖南师大,岳麓山南,渔湾市,八字墙,左家垅西,中南大学,王家湾,王家湾北,树达学院,桃花岭,桃花岭公交首末站
